,personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
175,39891.44,8.589163,0.028840423,0.0397377,0.0012027025,0.0016771555,0.18014026,0.48960543,-0.003410101
176,39825.1,8.380816,0.009216905,0.95315135,-0.00027132034,0.0008493662,-0.5307412,-0.8219807,-0.007948637
177,37882.32,10.739126,-0.027359247,-0.016878128,-0.0006456375,-0.00036025047,-0.38463235,-0.70355844,-0.011673689
178,25375.947,31.947556,-0.0054478645,-0.009254217,0.00042760372,0.00042915344,0.3946867,0.26320326,-0.00018930435
179,42162.62,5.265937,0.013985038,0.9397241,0.0006953478,0.00071787834,-0.7280766,-0.8960606,-0.0026887655
180,37516.953,11.436361,0.00020468235,-0.008047938,0.00045704842,0.000269413,-0.36716926,-0.70331275,-0.024302006
181,30394.85,23.424496,-0.008783817,-0.019118309,-0.0016076565,0.00011777878,0.48742783,0.37181807,-0.024087429
182,43295.12,4.0603004,0.02790308,0.94033146,0.0009483099,0.0017079115,-0.8385451,-0.9203894,-0.008217335
183,45582.465,2.3154876,0.00047779083,1.0097857,-0.00031995773,0.0013974905,-1.0005157,-1.0505462,-0.008725047
184,44494.418,3.2471514,-0.0037937164,1.031476,-0.00017106533,0.0005540848,-0.9208199,-1.0086381,-0.018792152
185,40112.37,8.64458,-0.0014075041,-0.021857977,-0.00079643726,-0.0007132292,-0.38308573,-1.283505,-0.0005271435
186,29644.7,25.216892,0.017380118,0.95030844,0.0007966757,0.00072574615,-0.24429321,-0.68376744,0.003307581
187,27859.75,28.75056,-0.018485665,-0.013806939,-0.00012946129,0.0002859831,0.4880699,0.33100963,-0.021257639
188,43430.934,4.397186,-0.02671647,1.0438249,-0.0014053583,-0.0006583929,-0.7726402,-1.0180597,-0.008302808
189,29183.752,25.83198,-0.011673331,0.9171268,0.0013766289,0.00047314167,-0.27630043,-0.70358336,0.013892531
190,40007.62,8.580658,0.017594457,0.007727027,0.0014539957,0.00081694126,0.1858213,0.489313,-0.0057165623
191,29750.139,25.171972,0.008812189,0.95524275,0.0009726286,0.0011117458,-0.25889528,-0.69581366,-0.0032405853
192,45219.54,2.4791408,0.010062933,0.9891436,0.0005681515,0.0010441542,-0.9977577,-1.0137599,-0.015053391
193,29291.99,25.427324,-0.0059319735,0.9704796,0.0007636547,0.0007033348,-0.6426692,-0.7874268,-9.6559525e-05
194,30012.34,23.569723,0.028657198,0.031522512,0.0005310774,0.0010453463,0.3626529,0.2553842,0.0007570982
195,40889.574,7.6303263,0.0020333529,0.01530683,-8.261204e-05,0.00039076805,0.23025322,0.6515759,-0.028260946
196,39169.992,9.620719,0.011094093,0.9093907,0.00068724155,0.0008896589,-0.18593359,0.04202962,0.0017422438
197,43032.844,4.3608184,0.019592166,0.9357927,0.00014305115,0.00047791004,-0.7803267,-0.93826866,-0.009672999
198,27503.195,28.080023,0.06417823,0.50632524,0.0015249252,0.0015240908,-0.06609428,-0.47386146,0.005528569
199,31885.31,20.430378,0.034557343,0.78546107,0.0014358759,0.0011913776,-0.084549785,-0.36350214,-0.00027310848
200,22316.367,38.371784,-0.03099811,-0.025910258,-0.00070798397,0.0003193617,0.37769353,0.22641134,-0.015177608
201,38202.777,10.90492,0.010342002,0.9492973,0.00014567375,0.00042319298,-0.17234981,-0.031434298,0.0022463799
202,37684.652,11.443024,-0.013680816,-0.008096099,9.36985e-05,0.00029933453,-0.36123455,-0.7021675,-0.009581447
203,34202.89,15.772121,0.02826488,0.009175181,-2.8133392e-05,0.00067675114,0.3522302,0.4418893,-0.0057559013
204,46926.883,1.4563501,-0.00016140938,0.9401789,3.671646e-05,0.00053715706,-1.1371295,-1.1120677,-0.015496731
205,40144.094,8.260544,0.020784736,0.026167631,0.00051379204,0.0016539097,0.2595539,0.6207347,-0.0074698925
206,40094.285,8.149856,0.015568852,0.015173316,0.0007148981,0.0005129576,0.26919222,0.6083007,-0.014359117
207,14855.065,51.15791,0.0069077015,0.007503152,0.00055897236,0.0017240047,0.12888265,-0.07804251,-0.015749931
208,29841.389,25.544165,-0.00081574917,0.9778099,0.0005697012,0.00019836426,-0.30221713,-0.70639646,-0.0028840303
209,40703.4,7.803399,-0.017463088,-0.016132593,0.0029506683,0.00020241737,-0.38007665,-1.6353848,-0.039545655
210,21759.418,40.43963,-0.022719383,-0.007949352,-0.00084614754,0.0007225275,0.4211738,0.18928182,-0.019551516
211,41022.53,6.6982164,0.006410837,0.9780358,-0.00016212463,-2.3961067e-05,-0.6277214,-0.8814795,-0.0024513006
212,29191.312,25.662281,0.005663395,0.9393971,0.0013546944,0.0015814304,-0.6699214,-0.78741825,6.330013e-05
213,37658.34,11.458841,0.00455451,0.0049904585,0.0020574331,0.000284791,-0.36560607,-0.58146226,-0.026677728
214,39908.418,9.067504,-0.021051884,0.35800862,-0.00066149235,-0.00057184696,0.040524602,0.3255986,0.0042130947
215,40069.727,8.208507,0.023981571,0.020644426,0.0007030964,0.00200665,0.26815152,0.6319411,-0.014559627
216,38884.49,10.057737,-0.012695193,-0.019076347,-0.00090396404,-0.001021862,-0.39038968,-0.876269,0.0013406277
217,42364.332,5.412494,-0.004757285,0.9886863,-0.00019168854,0.00010371208,-0.70434237,-0.92734015,-0.00051271915
218,17027.232,50.39677,0.016482353,0.008425355,0.00068473816,0.002261877,0.5093819,-0.0012321472,-0.030115485
219,38960.977,9.883106,0.040695548,0.6889639,0.0008803606,0.0015559196,-0.1326493,0.08401215,0.00081276894
220,42473.188,5.1953497,0.0001975298,0.97391534,-0.00031971931,6.2942505e-05,-0.7123718,-0.93553257,-0.006848097
221,41211.27,6.6514025,0.0065506697,0.98127496,-0.00018811226,9.4771385e-05,-0.62803125,-0.8667853,-0.0059815645
222,45687.5,2.1965694,0.023409963,0.9250666,0.0008161068,0.0013571978,-1.0318403,-1.0020559,-0.007840037
223,39899.75,8.308171,0.024620056,0.01791811,0.0006902218,0.0013641119,0.26458454,0.62353563,-0.0051344633
224,40094.746,9.349996,-0.029547572,1.0768948,-0.0006939173,-0.0008919239,-0.28592992,-0.19487548,-0.0071589947
225,36157.04,13.663485,0.018802404,0.9488802,0.00083458424,0.000754714,-0.35939074,-0.723055,-0.0040358305
226,40173.098,8.174477,0.009536624,-0.022005677,0.00048089027,0.00025582314,-0.36520016,-1.4606509,-0.011901498
227,38858.715,9.589765,0.019942522,0.003827095,0.0014628172,0.0013908148,-0.3357358,-1.1180217,-0.010659933
228,39336.516,9.078522,0.028260112,0.0069606304,0.0012518167,0.0008033514,-0.34306824,-1.2427363,-0.013403535
229,41529.055,6.293773,-0.015204549,1.014215,-0.00082731247,-0.00043833256,-0.64246666,-0.9218614,-0.009712338
230,44146.535,3.2773056,0.016098738,0.95446885,0.0009663105,0.0016480684,-0.9013736,-0.9939892,-0.014501452
231,41478.23,5.9526086,0.036026,0.7119411,0.0005071163,0.0019418001,-0.65689504,-0.9786172,-0.014768243
232,45281.88,2.573862,0.0028743744,0.95593643,-0.00011301041,0.00031352043,-0.9584856,-1.0427556,-0.008759379
233,44138.984,3.5794716,-0.006011367,0.9959855,-0.0005174875,-0.0003387928,-0.84575784,-0.9933077,-0.0053566694
234,39839.035,8.3654175,0.021520972,0.019215584,0.0008045435,0.0012732744,0.2614808,0.6212001,-0.0055651665
235,14988.791,54.156273,0.0028780699,-0.00789392,-0.00023567677,0.0024428368,0.34212732,-0.044335365,-0.023513079
236,39723.46,8.425531,0.023657203,-0.01225698,0.00043404102,0.0009890795,-0.34130192,-1.4137414,-0.010802627
237,44622.594,3.0422783,0.015946507,0.9280851,0.001021862,0.0005668402,-0.926034,-0.9673307,-0.009003282
238,39988.332,8.571836,0.027222633,0.03532827,0.00021159649,0.0015647411,0.24157953,0.5579934,-0.021287441
239,39187.14,9.865427,-0.0105986595,1.0146139,0.0002541542,-0.00040864944,-0.33326793,-0.36641598,-0.0054261684
240,39982.98,8.558547,-0.00046622753,0.98194814,0.00013709068,-0.0005199909,-0.4722768,-0.6489934,-0.009584546
241,25301.066,32.81437,-0.0058374405,-0.0067716837,4.720688e-05,0.0014919043,0.430727,0.2771126,-0.010073423
242,41777.91,6.001112,-0.0014264584,0.9911971,-0.00014138222,-8.869171e-05,-0.67223835,-0.90414333,-0.000923872
243,41008.74,7.2725363,-0.013918877,-0.036900043,0.00079262257,0.00017154217,-0.3713678,-1.6415982,-0.012775302
244,42032.363,5.567583,0.007888436,0.9620892,0.00023758411,0.00037562847,-0.69684577,-0.907375,-0.00617373
245,40688.703,8.395248,-0.037537217,0.24834883,-0.00042533875,-0.0015701056,0.020238757,0.2511754,-7.367134e-05
246,16752.213,46.909435,0.023896694,-0.0042387247,-8.380413e-05,0.0012807846,0.105798006,-0.052029848,-0.0091741085
247,42427.5,4.990668,0.017392874,0.95751894,0.00018620491,0.0010362864,-0.7581196,-0.9292302,-0.009044766
248,44859.49,2.61607,0.025827765,0.9516634,0.000315547,0.0011866093,-0.97477615,-1.0146408,-0.015242696
249,40080.84,8.559876,-0.0035791397,0.048636436,-0.0006914139,0.0005609989,0.25290132,0.59712887,0.00010025501
250,29649.309,25.454012,-0.0010209084,0.9378364,0.0012768507,0.00073313713,-0.29968035,-0.70676935,-0.0017713308
251,42680.082,4.7935433,0.017873645,0.9370719,0.0005568266,0.00033807755,-0.7453456,-0.9213619,-0.0030276775
252,40736.96,7.67338,0.0009968281,0.01162982,3.540516e-05,0.0003299713,0.27410161,0.6836088,-0.007013321
253,40362.85,7.7297173,0.006308794,0.9706645,-0.0001733303,0.0002603531,-0.5638945,-0.84994364,-0.009182692
254,40441.81,8.634275,-0.018348694,1.048619,-0.00021255016,-0.00055634975,-0.28413904,-0.17580283,-0.0040233135
255,42782.41,4.812987,0.0068649054,0.96224666,0.00022053719,0.0004168749,-0.76424253,-0.92079866,-0.0043361187
256,29332.098,26.035044,-0.008335471,0.9842968,0.00060510635,0.0011285543,-0.8040836,-0.8390546,0.00929904
257,41341.93,6.3932714,0.0073217154,0.61224246,-0.00074231625,0.0006468296,-0.62422156,-1.025949,-0.0045193434
258,25630.076,31.07977,-0.000633955,0.012733221,-0.00014269352,0.00030732155,0.3453462,0.16374636,0.0047011375
259,38593.746,9.863726,0.015584707,-0.004011035,0.0014673471,0.0014662743,-0.35353148,-1.1115766,-0.015987396
260,38713.2,9.952014,0.014844418,0.01189363,0.00039064884,0.0007175207,-0.34048498,-1.103976,-0.005956888
261,28670.828,25.655472,0.0650624,0.690155,0.002101183,0.0014590025,-0.15769053,-0.56352293,0.0033318996
262,37168.035,11.682534,0.0228585,0.008119941,0.00047707558,0.0014455318,-0.34025586,-0.66135216,-0.013159156
263,29911.176,25.035847,0.019926786,0.96606946,0.00034594536,0.00073492527,-0.24056733,-0.68997216,0.0040186644
264,23330.525,35.403004,0.0029642582,-0.010451555,-0.00051116943,0.0011550188,0.33324027,0.1694287,-0.003329873
265,40333.008,7.967678,0.012585759,0.01900661,0.00029444695,0.00085270405,0.2471422,0.6436542,-0.004317999
266,40585.266,7.7315226,-0.008283973,-0.012405515,0.0033711195,0.0008109808,-0.36212373,-1.6056044,-0.034846425
267,39123.45,9.881854,0.00092983246,0.97474265,0.00044858456,0.0004349947,-0.21977556,-0.04694152,-8.106232e-05
268,42038.9,5.6949015,-0.0053879023,0.9981992,-0.00019359589,4.7683716e-07,-0.68934727,-0.9212005,-0.0060839653
269,44951.63,2.6163316,0.013015151,0.9108236,0.0014523268,0.0011658669,-0.9787246,-1.0801909,-0.024783611
270,31535.963,21.43439,-0.0006927252,0.93870294,0.0005044937,0.00058317184,-0.28257322,-0.734668,-0.00048744678
271,39583.473,9.305694,-0.0015087128,0.9888096,0.00034737587,-0.00036358833,-0.35896313,-0.4475634,-0.0025199652
272,26576.326,29.636457,0.0037349463,-0.0030157566,0.00035500526,0.0009226799,0.41870153,0.27719557,-0.0013139248
273,30599.46,22.767963,0.0076271296,0.0038018227,0.00038015842,-0.0001155138,0.4310391,0.35704637,-0.025111198
274,16793.309,47.849026,0.0075047016,-0.013640523,-0.0004863739,0.0007030964,0.13467038,-0.05785644,-0.0018856525
275,38974.812,9.844033,0.009154081,0.9090476,0.00037443638,0.00066399574,-0.16295886,0.061797738,-0.009904385
276,42460.11,5.2538147,-0.0069879293,1.0144551,-0.00045859814,-0.00020730495,-0.7149466,-0.93145406,-0.008248806
277,29473.889,25.761677,-0.00288105,0.9486543,0.0009125471,0.0006788969,-0.32721436,-0.71091163,0.003269434
278,39371.426,8.968317,0.0086272955,0.009594679,-7.748604e-05,0.0014741421,0.3114828,0.6356549,-0.023317575
279,26758.672,29.773638,-0.00483799,-0.01510787,-0.00015282631,0.00064849854,0.43713295,0.31650662,-0.0062294006
280,34884.28,15.636868,0.0054517984,0.98033285,0.00064206123,0.0002849102,-0.31658947,-0.6997192,-0.006892085
281,38847.523,9.965397,0.031454444,0.46404123,0.000895977,0.0010967255,-0.021612883,0.21123493,-0.0012575388
282,42941.17,4.808711,0.022168517,0.12924659,0.00029969215,0.00017797947,-0.62532413,-1.4205136,-0.012495875
283,39562.113,9.192775,-0.0040510893,0.98814833,0.0010802746,-0.00018846989,-0.41097665,-0.5806993,-0.0076397657
284,40655.938,7.1071424,0.06358111,0.2630123,0.0009161234,0.0029340982,-0.5102347,-1.1911008,-0.015344501
285,29512.807,25.68382,0.0023956299,0.9271709,0.0007714033,0.0013387203,-0.4482293,-0.7283871,0.0012917519
286,37072.812,12.031798,0.018880367,0.013270259,0.0020424128,0.0003848076,-0.35572028,-0.6397289,-0.025002122
287,44533.438,3.3247638,-0.011549354,1.0130045,-0.00037431717,-0.00031113625,-0.88088095,-0.9975499,-0.007337332
288,29536.137,25.373125,0.008082032,0.9689431,0.0007824898,0.0016981363,-0.72372925,-0.82284975,-0.0029915571
289,31019.057,23.048876,0.018820763,0.9518732,0.0003517866,0.0010122061,-0.23952234,-0.7112267,0.003507018
290,39414.777,9.580139,-0.006673336,1.0136507,-0.00023210049,-0.00019681454,-0.24531007,-0.08831477,-0.0026416779
291,37226.4,11.816335,0.022515059,0.006250143,0.0015816689,0.0009186268,-0.35972393,-0.59126055,-0.01533246
292,38709.78,10.075643,0.015690923,0.8968657,0.00026094913,0.0011743307,-0.19036293,0.04764688,-0.0040929317
293,23161.281,36.894936,0.05030477,0.019907117,0.0018457174,0.003682971,0.5900954,0.15116215,-0.024408698
294,37435.59,11.435803,0.026205778,0.014167309,0.00025200844,0.0009300709,-0.3242786,-0.8011699,0.0016410351
295,39019.805,10.10628,-0.0012916327,1.020072,-0.0005097389,0.00017392635,-0.20182371,-0.019912362,-0.0051943064
296,29739.402,25.365423,0.005160451,0.97384584,0.0006160736,0.0007560253,-0.24712372,-0.68827796,-0.0043575764
297,41021.945,7.334112,-0.009072781,0.0050690174,-7.903576e-05,0.00010693073,0.27375054,0.6910827,-0.011760712
298,38009.94,10.801834,-0.014273405,1.0008051,-0.00011396408,-0.0003812313,-0.4714402,-0.8289702,0.0004553795
299,48212.12,0.8466722,-0.016597629,0.99278784,0.0011236668,-0.0015794039,-1.283998,-1.2220736,-0.019935489
300,29465.4,25.154985,-0.017098188,0.8924676,0.00028073788,0.0010967255,-0.4442699,-0.72853875,0.0060521364
301,29665.299,25.404884,0.0035021305,0.9578928,0.0006724596,2.2530556e-05,-0.27230442,-0.7024425,-0.0013035536
302,42261.438,4.893835,0.031490326,0.90932107,0.00091576576,0.0014770031,-0.78564155,-0.90462077,-0.0029181242
303,39774.54,8.462331,0.024593353,0.017106652,0.0007389784,0.0012543201,0.2701217,0.63060105,-0.003436327
304,38438.348,10.482699,0.029133797,0.33980262,0.0008556843,0.0011150837,-0.2962575,-0.39271796,-0.011413217
305,29768.123,25.616297,-0.0041172504,0.9984653,0.0003938675,-0.0004633665,-0.26876473,-0.69871247,-0.0026948452
306,39685.2,8.673109,0.026744604,-0.000993967,0.00089764595,0.0011950731,-0.33654654,-1.3360603,-0.0061990023
307,45083.273,2.4540184,0.026878357,0.8997433,0.00090801716,0.00126338,-0.98730564,-1.0047233,-0.015857458
308,39228.348,8.871613,0.040330052,0.031186223,0.0016914606,0.0020151138,0.2405864,0.570724,-0.0045431852
309,40388.668,7.836526,-0.014815211,-0.0414052,0.0013116598,0.0008010864,-0.36806774,-1.5611472,-0.020842195
310,45817.83,1.9820669,0.023240328,0.95751953,0.00062036514,0.0010703802,-1.0587087,-1.0425482,-0.01816082
311,25247.28,32.942932,-0.012314796,-0.016227841,-0.00026643276,0.0010056496,0.4304533,0.2635113,-0.015762448
312,29125.078,25.956257,0.0071998835,0.9573885,0.0007405281,0.0006453991,-0.88224065,-0.8633635,-0.009048462
313,39629.61,8.806231,0.01454711,0.94676125,0.000305295,0.00020825863,-0.49839902,-0.790424,-0.010013223
314,39851.02,8.267796,0.018039346,0.94471264,0.0002412796,0.0009287596,-0.53109694,-0.8236152,-0.005927801
315,37391.363,11.7035265,0.012257814,-0.005751729,0.0015422106,0.00089395046,-0.34761786,-0.63894546,-0.02988255
316,37146.574,12.056225,0.019447446,0.011688948,0.0009866953,0.0009099245,-0.3366686,-0.62653124,-0.015669465
317,29148.984,25.429245,0.008787036,0.9459734,0.0013091564,0.0013940334,-0.5916053,-0.75900316,-0.0027188063
318,29367.895,25.916794,-0.0047448874,0.9976597,1.4781952e-05,0.00022864342,-0.26954448,-0.7205527,0.009420991
319,18083.371,43.234116,0.048388004,0.016780496,0.0019938946,0.002364993,0.08178437,-0.073847294,-0.012827992
320,45622.285,2.1460748,0.012872219,0.9371077,0.0015695095,0.00057935715,-1.0295589,-1.0520308,-0.024097323
321,15273.799,50.042698,0.006600857,-0.012865782,0.00052165985,0.001639843,0.08730066,-0.027347088,-0.01239717
322,43511.21,4.006513,0.0077363253,0.95306313,2.2411346e-05,0.00062704086,-0.8138443,-0.96707857,-0.0048964024
323,41087.41,6.7725873,0.0021499395,0.9928404,-0.00021648407,-9.6440315e-05,-0.61460483,-0.89175284,-0.0089662075
324,38552.195,9.790768,0.036738157,0.010370851,0.0019017458,0.0020996332,-0.33838284,-1.1370945,-0.021609306
325,39954.824,8.319943,0.028707743,0.024912953,0.001024127,0.002052784,0.2517786,0.6195127,-0.0081038475
326,22538.156,36.043537,0.03400016,0.021795154,0.0012509823,0.003164053,0.22582424,0.124308825,-0.010325193
327,41614.11,6.2116957,-0.0023339987,0.9915495,-0.00027751923,-0.00020587444,-0.64730966,-0.89650464,-0.0044420958
328,29653.877,25.139692,0.0012234449,0.9436592,0.0011204481,0.00078070164,-0.2829045,-0.69858885,0.0031329393
329,49640.11,0.37986708,-0.014494896,0.95254135,-0.00090670586,-0.00017619133,-1.3502023,-1.2134042,-0.021143436
330,29590.158,25.904535,-0.027034163,1.0225813,-6.318092e-05,-0.00031292439,-0.36693227,-0.74499893,0.0046619177
331,45063.188,2.4703043,0.027842402,0.8819822,0.00036239624,0.0017744303,-0.9747375,-1.060183,-0.018615007
332,29636.004,25.391376,-0.0039470196,0.94427526,0.0011506081,0.0012477636,-0.2919489,-0.70706594,0.00013589859
333,39419.59,8.6897135,0.044433236,0.032004356,0.0017940998,0.0030840635,0.23644614,0.5813837,-0.015784383
334,41520.79,6.9893513,-0.0026869774,0.01581347,-0.0004556179,-0.00035130978,-0.43656492,-1.5229294,-0.003058076
335,30167.875,24.542448,0.015247941,0.9402479,0.0011405945,0.0009775162,-0.20202458,-0.63605595,-0.0028972626
336,37783.18,11.3661175,0.047203064,0.043994665,0.0018814802,0.0008095503,-0.33476305,-0.6437249,-0.0008414984
337,39072.9,9.216735,0.039801836,0.008305907,0.0011273623,0.001611352,-0.3175739,-1.3385341,-0.006288171
338,46315.332,1.7506874,0.010529876,0.994979,0.0005713701,0.0009111166,-1.0990605,-1.0683055,-0.012322545
339,39665.934,8.686686,0.024732947,0.025972486,0.0008814335,0.001979947,0.26967835,0.6210835,-0.0075883865
340,40401.62,7.788205,0.0035786629,-0.028871536,0.00010728836,-0.0005517006,-0.3800038,-1.4121013,-0.004748106
341,42889.312,4.3363748,0.03375256,0.8961586,0.001542449,0.0013530254,-0.8099103,-0.9146577,-0.0057862997
342,42207.39,6.517301,-0.04237163,-0.0042136908,-0.0011291504,-0.0011352301,0.30486083,0.8084396,-0.022006035
343,41538.965,6.874813,-0.01140523,-0.0054324865,-0.00079488754,0.00036251545,0.27978277,0.7419807,-0.010222077
344,40002.95,8.102661,0.016949296,0.013941288,0.0010317564,0.0013093948,0.25044322,0.63405156,-0.0044671297
345,29358.572,25.324152,0.008081198,0.91142654,0.0014442205,0.0016614199,-0.4398098,-0.72890365,0.0033035278
346,23811.25,34.14554,0.011722684,-0.00034308434,0.00064361095,0.0011012554,0.30681467,0.19189811,-0.0022126436
347,12846.053,54.812397,-0.020883203,-0.04808104,-0.00081694126,0.0004991293,0.091380596,-0.009053826,-0.0065122843
348,40585.105,7.6261015,0.0036401749,0.968287,-0.00011062622,0.00037431717,-0.5620835,-0.84460235,-0.0061278343
349,40185.664,8.653548,-0.006356597,1.0097766,0.00023794174,-0.00015485287,-0.3894056,-0.4879831,-0.002291441
