personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
38365.355,10.548025,0.949412,0.042015195,0.0011204481,0.0031210184,0.67282534,0.69025826,0.6616936
12088.852,61.316658,1.4309473,-0.1621511,-0.013308048,-0.011725903,1.6296651,2.2076786,2.1338513
25891.203,28.962708,0.8328028,0.09976888,0.0049351454,0.005514741,0.54650116,0.6648129,0.702235
39436.473,9.662174,1.009489,-0.009462714,-0.0003951788,0.0016340017,0.575155,0.56127334,0.52334034
35891.0,13.774997,0.8494009,0.08395314,0.0052301884,0.0057578087,0.096855044,0.007960081,0.03246653
41518.95,7.8647833,1.2463956,-0.098032594,-0.0071069,-0.0045229197,0.2549492,0.19929075,0.096375465
26446.383,27.905922,0.80876756,0.10655022,0.0053759813,0.006635785,0.52074325,0.62258446,0.6711092
41021.5,8.003988,1.1256158,-0.03740394,-0.0050070286,-0.0018131733,1.2070596,1.3187015,1.2347374
36506.08,12.978693,0.9043201,0.057219625,0.0035716295,0.0041030645,0.068724275,-0.01824689,-0.027144194
35393.496,14.36581,0.8086848,0.10561299,0.0065490007,0.006918192,0.115202665,0.025027394,0.066806555
22012.145,36.789307,0.98989725,0.017372608,-0.0003708601,-4.2319298e-05,0.83174515,1.0822725,1.0778089
37114.46,12.048346,1.1704476,-0.047837496,-0.0060186386,-0.0031528473,1.2808678,1.4505265,1.3694348
35814.6,13.680032,0.79984117,0.101826906,0.006706834,0.007767558,0.3432821,0.28828752,0.32696915
30231.062,21.311659,0.7818581,0.12766933,0.0065819025,0.007934332,0.4490136,0.4756719,0.5358033
31682.127,19.185764,0.8815148,0.07916689,0.0030443668,0.004493475,0.67020476,0.7467654,0.7581128
45335.684,4.959146,1.6526654,-0.20185971,-0.016862512,-0.015115857,0.14994192,0.12717688,-0.13021922
36904.285,12.505608,0.9353807,0.042812943,0.0025361776,0.0031212568,0.06862235,-0.015123963,-0.037389994
45091.344,5.0511312,1.3703365,-0.15613925,-0.010754824,-0.007451415,1.0010633,1.056143,0.8985089
42763.555,6.9131517,1.3898566,-0.14270496,-0.010771036,-0.008362293,0.19248176,0.14038527,-0.017628312
-81522550.0,122.97671,1.9923146,-0.3318137,-0.026201367,-0.026019692,2.5125427,3.5029511,3.3301373
35880.605,13.426184,0.79127705,0.11234951,0.006424904,0.007907629,0.48714817,0.4560839,0.49351978
36873.926,12.580433,0.9283842,0.046509027,0.0027496815,0.003404498,0.087649226,0.0037984848,-0.0073673725
34405.684,15.558201,1.4381096,-0.13986015,-0.013148308,-0.010698557,1.7592838,2.0903578,1.9548554
38886.05,10.188978,0.9619926,0.01200974,0.0011364222,0.0028651953,0.6096171,0.6008233,0.5769559
42572.4,6.6804805,1.2270305,-0.07515967,-0.006358981,-0.0054768324,0.5771481,0.59145594,0.47278476
41923.28,7.4139595,1.1753478,-0.08086491,-0.005444765,-0.0026849508,0.6964612,0.70354927,0.6106669
35940.25,13.351111,0.7942821,0.11066079,0.0063117743,0.0078117847,0.4935764,0.4637674,0.49984264
34162.555,15.797932,0.7102927,0.15841436,0.00982821,0.010514498,0.2805606,0.2121973,0.28570962
44008.305,5.7901683,1.292697,-0.12853551,-0.008684516,-0.0056586266,0.9394673,0.98484206,0.8511046
37388.18,11.577524,0.91156805,0.056921005,0.0017801523,0.0042916536,0.7684524,0.8052422,0.79475677
29689.074,22.154287,0.976264,0.03381586,-0.0004016161,0.001770258,0.83894837,0.99227536,0.9962555
37017.51,12.026259,0.8598337,0.07792497,0.0037715435,0.005779028,0.64764464,0.6515782,0.6596526
40410.242,8.841359,1.2179103,-0.06991327,-0.0061222315,-0.005053997,0.073429465,0.017863274,-0.11573875
21258.639,38.352505,0.9878323,0.012180209,-0.00059890747,-8.749962e-05,0.8387295,1.10166,1.0998852
42210.777,7.01863,1.2193937,-0.07320011,-0.00587976,-0.0052620173,0.48429132,0.48340535,0.37061274
34338.83,15.379889,0.754817,0.13909125,0.0076955557,0.008768082,0.3679464,0.3213631,0.3767413
31819.096,18.84763,0.7189914,0.163329,0.008935332,0.010000467,0.31793725,0.28370678,0.36065567
38961.785,9.945186,0.9779191,0.02222979,-0.00030386448,0.0022199154,0.90084624,0.95319533,0.9171711
20551.316,40.116936,1.0851004,-0.021971583,-0.0031899214,-0.002936244,0.99198675,1.3039954,1.276192
30518.035,20.864252,0.7393359,0.15033245,0.008179188,0.009307981,0.3644365,0.36119807,0.43436074
30903.129,20.283377,0.6766355,0.18566418,0.010429263,0.01133132,0.23887217,0.19539881,0.2861991
31906.51,18.646605,0.88139236,0.0789597,0.0028880835,0.004698515,0.64566374,0.71622026,0.73961043
49196.74,2.8142672,1.8205197,-0.27633882,-0.021293879,-0.016526818,0.6761277,0.6979723,0.42287505
40246.97,9.000301,1.2004151,-0.06343436,-0.0054665804,-0.00427711,0.10886657,0.050326467,-0.061412334
26405.377,28.18344,1.2332585,-0.07118416,-0.0077006817,-0.0062828064,1.3106139,1.6419861,1.5537789
38229.004,10.926816,0.9841788,0.019162655,0.0009087324,0.0013762712,0.21725285,0.15383232,0.1308167
42272.02,7.057846,1.2597938,-0.08866441,-0.0067403316,-0.0061500072,0.3700148,0.35168517,0.23176122
42607.633,6.855628,1.3031044,-0.1035558,-0.007810235,-0.0070898533,0.33051527,0.30952406,0.17614794
34001.63,15.836105,0.7388989,0.14793527,0.008293152,0.009267569,0.33803475,0.28545845,0.3477217
35954.492,13.6770315,0.86092865,0.07755947,0.005045891,0.0055413246,0.07078111,-0.020854115,-0.010583878
2909.9924,83.96199,1.71773,-0.24629653,-0.019627452,-0.020193815,2.0418484,2.8119934,2.6747777
16106.71,50.97766,1.3898888,-0.13095415,-0.011716962,-0.011271477,1.5076413,2.0112963,1.9120784
46102.61,4.293589,1.503876,-0.16551948,-0.015403867,-0.011038065,1.9447751,2.177958,1.9895191
40624.312,8.392765,1.0400515,-0.016278982,-0.0018281937,0.00032627583,0.96076596,1.0078115,0.9460262
6098.758,75.93311,1.5155334,-0.1973964,-0.015544057,-0.015141606,1.7524946,2.4269774,2.3164976
11087.997,63.159386,1.3605742,-0.14496684,-0.011562705,-0.010853529,1.4949288,2.0556362,1.9740684
34917.043,14.755429,0.7449466,0.13560009,0.008494973,0.0094252825,0.34731114,0.2908963,0.34928632
32895.168,17.357845,0.7390685,0.15401137,0.008098841,0.00949645,0.38728058,0.3595872,0.42094827
37496.035,11.550041,0.86988616,0.06574738,0.0037673712,0.005387306,0.6267071,0.6185609,0.6225867
40519.574,8.430896,1.1073728,-0.0287745,-0.004496932,-0.0012464523,1.1718378,1.2814386,1.2035658
39393.32,9.556313,1.0265443,0.002194643,-0.00074124336,3.027916e-05,0.3923391,0.3618971,0.31730962
37653.51,11.700775,0.9846072,0.015969872,0.0010197163,0.0018732548,0.08969772,0.008016944,-0.025157928
23442.646,33.77476,0.90110445,0.05365324,0.0022130013,0.003088355,0.69060385,0.88277006,0.90566635
39352.53,9.564589,1.2118869,-0.06520212,-0.0073850155,-0.0039230585,1.3725727,1.549407,1.4478261
-41819480.0,111.32507,2.282708,-0.36785138,-0.030682802,-0.031086087,2.8706155,3.901503,3.6937265
48241.223,3.0695887,1.7955649,-0.24185252,-0.02219534,-0.016870856,2.4927576,2.8317156,2.5848866
39955.195,9.145018,1.0292912,-0.01994288,-0.0009980202,0.001019597,0.66868615,0.67011666,0.6232656
40579.46,8.554372,1.0590715,-0.03440869,-0.001934886,0.00015175343,0.7548853,0.77027214,0.71139324
24742.35,31.20919,0.88651145,0.06446874,0.0026570559,0.0040534735,0.669798,0.8377863,0.86539114
30381.672,21.030062,0.9517664,0.044932723,0.000436306,0.0025343895,0.7909038,0.92188215,0.92997134
38009.645,11.272067,1.0219762,0.005484462,-0.0002425909,0.0004991293,0.074254155,1.1205673e-05,-0.05535829
35933.785,13.310226,0.8120208,0.10576117,0.0053657293,0.0072871447,0.55407286,0.54435074,0.5720533
35081.64,14.787151,0.79573953,0.111899614,0.0071235895,0.0074976683,0.077967644,-0.016163588,0.02445662
-99097730.0,129.24072,2.1212842,-0.36033165,-0.028793216,-0.027101994,2.7209878,3.764556,3.606894
38107.047,11.049553,0.9743818,0.023599267,0.0011894703,0.0016459227,0.21895993,0.15492916,0.13540637
19128.768,43.354046,1.0812125,-0.03359723,-0.003622055,-0.0025547743,1.0175424,1.3570371,1.3390851
42037.297,7.312624,1.1751902,-0.08180404,-0.005428076,-0.002710104,0.73815894,0.7516575,0.6579002
23575.354,33.511097,0.996935,0.013682842,-0.0010443926,0.0007631779,0.87931097,1.1177948,1.11903
37166.01,11.839919,0.9760674,0.029021502,-0.00030303,0.0024057627,0.9024732,0.9806249,0.94971323
19394.898,42.78835,1.2811542,-0.099345684,-0.009544373,-0.0072106123,1.408375,1.8409886,1.7835934
29596.576,22.3367,0.72179127,0.16461241,0.0088630915,0.009621978,0.33036315,0.33401573,0.40468848
35459.684,13.986647,1.0054984,0.019641757,-0.0010371208,0.001304388,0.9475937,1.0477767,1.0167158
10356.026,66.22517,1.8612406,-0.2624097,-0.022535086,-0.021868825,2.2820504,3.0356812,2.8501785
43312.926,6.4359727,1.4066684,-0.1528604,-0.011303544,-0.0084017515,0.26932585,0.22232592,0.06850326
17478.215,47.124653,1.132438,-0.05425799,-0.005095005,-0.004747033,1.0957592,1.4792354,1.4425416
36745.586,12.582583,0.861941,0.06811595,0.004489422,0.005922556,0.34985363,0.29677522,0.3143282
25502.348,29.671234,0.8896017,0.06564653,0.0025078058,0.004163623,0.6750413,0.83108187,0.8590733
39215.99,10.012889,1.0644331,-0.025733829,-0.0019085407,0.00018000603,0.21886528,0.1503408,0.1065501
35999.742,13.5797615,0.8371177,0.08490586,0.005373001,0.0066423416,0.2013601,0.12272394,0.15469003
36264.156,13.132002,0.8468338,0.08564603,0.0051065683,0.005444646,0.20247757,0.12558615,0.1523248
39832.246,9.453136,1.1641097,-0.05346036,-0.00448215,-0.0034537315,0.079737544,0.015547633,-0.09069061
23273.139,33.989845,0.9014118,0.05455041,0.0021541119,0.0028598309,0.6883764,0.88022304,0.9016216
319.6688,87.24234,1.6509776,-0.23971868,-0.018778682,-0.01804638,1.9767427,2.7434683,2.6145241
40381.344,8.785126,1.10449,-0.046645284,-0.0034040213,-0.00078213215,0.44792855,0.41452694,0.3522675
45139.12,5.096416,1.4943473,-0.18326676,-0.013771653,-0.009978533,0.4681486,0.4514717,0.2707801
27469.74,25.958689,0.8641459,0.08225238,0.0034520626,0.005142808,0.6159034,0.7287196,0.7672384
30021.533,21.653904,0.7278178,0.16303813,0.008676052,0.009470105,0.34185326,0.34233558,0.41022587
39366.465,9.852721,1.0809639,-0.021140218,-0.001847744,-0.0011892319,0.20085001,0.14258063,0.08704281
46238.004,4.3347225,1.5357664,-0.20032597,-0.015012503,-0.010992408,0.6983595,0.7133362,0.51703453
28328.357,24.488916,0.75530386,0.13851881,0.0074230433,0.008561611,0.408041,0.45088232,0.5167377
42079.39,7.3808355,1.2795403,-0.11059058,-0.008025765,-0.0051904917,0.29645264,0.24799418,0.13477004
26433.75,28.336975,1.6308064,-0.19661295,-0.017693281,-0.015889168,2.0314713,2.546041,2.3784385
27068.74,26.722244,0.7650089,0.1314807,0.0070387125,0.007898688,0.4332285,0.5030558,0.5624398
39078.742,9.85947,0.9554944,0.023725152,0.00083339214,0.0027889013,0.8040354,0.8263607,0.7960384
39466.043,9.770697,1.1391828,-0.040723085,-0.0037232637,-0.0027321577,0.08785677,0.023693085,-0.07196319
11252.357,62.858673,1.3545883,-0.14176154,-0.011389971,-0.011131883,1.4803181,2.0375881,1.9548283
39945.566,8.94589,1.0435789,0.0023322105,-0.0018349886,0.00061059,0.83385956,0.88473237,0.8194649
36995.094,12.400611,0.90420103,0.04989183,0.003053069,0.00466156,0.20529366,0.12931561,0.1378386
38912.773,10.220491,1.0334942,-0.002371788,-0.00052952766,-4.7683716e-06,0.2282201,0.17064703,0.12993479
40635.266,8.495997,1.0583451,-0.03449607,-0.0019364357,0.00013709068,0.7793242,0.7983799,0.7389033
41153.19,7.890485,1.1386306,-0.042841434,-0.0039042234,-0.003130436,0.48029757,0.4729135,0.38700497
33835.605,16.370491,0.7093991,0.16341877,0.010126352,0.010143518,0.1596111,0.07321882,0.14903796
42434.6,6.8820524,1.1413231,-0.06353438,-0.0048434734,-0.0024354458,1.1178205,1.1865482,1.0901234
37288.816,11.921026,0.8808371,0.055807233,0.0038793087,0.0052905083,0.44429493,0.40781724,0.41554534
18274.717,45.616287,1.2838848,-0.093623996,-0.008911252,-0.008366585,1.3325791,1.76442,1.6851289
37001.523,12.452988,0.92040694,0.04195416,0.0026835203,0.0040251017,0.13803303,0.05242133,0.056527257
26509.62,27.83274,0.84032524,0.09764278,0.004820347,0.005321622,0.55520594,0.6687125,0.700631
29678.062,22.494299,1.2497816,-0.07652867,-0.008190155,-0.006516695,1.3693995,1.6696417,1.5795045
36501.24,12.721571,0.8443332,0.0886457,0.004946232,0.0056705475,0.33345568,0.28140175,0.3029915
37482.99,11.649935,0.8756881,0.0566895,0.003933072,0.0053904057,0.54590094,0.5246284,0.530699
36187.684,12.999925,0.9375193,0.047356963,0.001077652,0.0034866333,0.81849766,0.88184917,0.86644924
25496.082,29.784369,1.0196195,0.013419151,-0.0012770891,-0.0003784895,0.8960563,1.1239948,1.0941684
42581.59,6.7373624,1.1882613,-0.06811929,-0.006727457,-0.0036633015,1.3169055,1.4345632,1.3272877
40423.754,8.7686405,1.1461608,-0.047400475,-0.0037072897,-0.0030294657,0.25544083,0.21104729,0.13158059
37253.13,11.821585,0.857546,0.07272005,0.0041810274,0.0057668686,0.60495746,0.5931845,0.6023967
41967.473,7.2291203,1.1224432,-0.0496521,-0.0044174194,-0.0019298792,1.1337953,1.2098193,1.1198609
22546.844,35.657192,1.0638323,-0.015500188,-0.0031539202,-0.0012258291,1.0050321,1.2909644,1.2769268
48748.582,3.0489488,1.9971781,-0.28405845,-0.02420795,-0.022073269,0.16166067,0.16421556,-0.20120502
31994.818,18.768301,0.66425836,0.19351685,0.011074781,0.011874914,0.20970011,0.14333618,0.233783
40765.652,8.563089,1.2434442,-0.080975056,-0.006801486,-0.0056985617,0.07910812,0.02256453,-0.11503017
43466.215,6.402406,1.4660921,-0.16124249,-0.012704134,-0.010569453,0.14421797,0.10311699,-0.09723997
44085.13,5.7207274,1.2578089,-0.117942214,-0.007790804,-0.005082965,1.1444561,1.2168009,1.0909452
23243.799,34.184692,0.9088625,0.04951918,0.0019521713,0.002821684,0.70474315,0.90364385,0.9245142
24291.85,32.157043,0.9304483,0.051674247,0.0017249584,0.0022038221,0.71867406,0.9056889,0.9152086
37548.82,11.515492,1.1555192,-0.042427182,-0.0056010485,-0.002647996,1.2545674,1.4140472,1.3342855
36524.3,12.959233,0.90571046,0.057152987,0.0035096407,0.004063368,0.07064545,-0.015568495,-0.023413897
36587.91,12.588381,0.82416296,0.09152067,0.0053374767,0.006833911,0.5420095,0.51963973,0.54308736
33507.145,16.529236,0.7247989,0.15862954,0.008577347,0.010031223,0.36140764,0.32084763,0.3858614
33722.082,16.442486,0.69152653,0.17130208,0.01060164,0.011111259,0.23910844,0.16416395,0.24477494
37684.27,11.365589,0.87957764,0.05858791,0.0035556555,0.005165577,0.62820816,0.62016153,0.62096536
52634.49,1.4926457,2.4106417,-0.37120593,-0.032580614,-0.030239701,0.10600841,0.14086914,-0.36603522
40203.223,8.943658,1.5616586,-0.17656636,-0.016211033,-0.012527585,2.0333266,2.3505414,2.174349
42476.133,7.0659933,1.3928657,-0.12843168,-0.01094687,-0.009650588,0.079283595,0.037334085,-0.15850258
20885.129,39.33441,1.181112,-0.062490344,-0.006695986,-0.0045273304,1.2246709,1.590467,1.5519037
32650.73,17.623657,1.0562665,0.0032639503,-0.0029879808,-0.00029027462,0.98530316,1.1538136,1.1257606
28171.748,24.734146,0.73851347,0.1472944,0.008005261,0.008968949,0.37815833,0.41652918,0.4849025
25040.53,30.52856,1.2750599,-0.08663046,-0.009613633,-0.006484151,1.4056859,1.7728531,1.7183628
21795.781,37.35846,1.0212872,-0.0015995502,-0.0017280579,-0.00028455257,0.9174192,1.194607,1.1897855
38240.457,10.862611,0.9266267,0.030204535,0.0023044348,0.0038961172,0.55209327,0.53350246,0.5230069
30448.64,20.95305,0.79517686,0.12079632,0.006079912,0.0074909925,0.47627676,0.5087751,0.56406057
36582.66,12.757935,1.3316066,-0.10616362,-0.010470152,-0.007655978,1.5854385,1.8394041,1.7225277
39926.113,8.956041,1.030268,0.00626266,-0.0012162924,0.0005412102,0.68300223,0.7056843,0.6470064
26048.11,28.85994,1.2519121,-0.07795048,-0.008205175,-0.0067993402,1.3422265,1.6869547,1.5942149
36278.56,13.283575,0.8833908,0.06793773,0.0042202473,0.0047489405,0.07927883,-0.008269787,-0.0038024187
44288.0,5.561723,1.2590795,-0.11652601,-0.007959247,-0.005155325,1.2312951,1.3154998,1.1858025
31413.64,19.555199,0.67287445,0.18724716,0.010659218,0.011440396,0.22628605,0.17310727,0.26425445
37110.355,12.281473,0.9251462,0.046718,0.002770424,0.003281355,0.14377415,0.06500137,0.06508589
39828.066,9.2018,1.0715191,-0.017283916,-0.0017625093,-0.0011928082,0.33726227,0.300452,0.24297321
39693.094,9.564083,1.116637,-0.03442502,-0.0029685497,-0.002049446,0.18211114,0.12426269,0.056535125
13485.161,57.682888,1.4672465,-0.1594646,-0.013610482,-0.013523817,1.6281705,2.1917202,2.0849175
46485.04,4.3088174,1.6904387,-0.2376405,-0.01809299,-0.014543414,0.32895184,0.3021264,0.06400859
41719.938,7.4772854,1.517803,-0.1639905,-0.015324354,-0.0112063885,1.956234,2.2464957,2.0705283
36614.09,12.455781,0.90713394,0.060680628,0.0019403696,0.004413247,0.76155174,0.8069931,0.7997731
16564.643,49.36419,1.1670191,-0.068793535,-0.0061159134,-0.005797386,1.1560307,1.5672438,1.5228901
38400.582,10.786889,0.9811759,0.010132074,0.00042665005,0.002551198,0.3242334,0.26824784,0.24886942
45792.562,4.776417,1.6866915,-0.21864891,-0.017993808,-0.016192794,0.11813378,0.09558809,-0.18635738
38266.195,10.72704,1.193049,-0.05701995,-0.006717801,-0.0035543442,1.3306866,1.5036726,1.411454
23931.574,32.938316,1.0170884,0.013620496,-0.0010972023,-0.00041985512,0.87845814,1.1185021,1.0957377
37222.176,11.817328,1.0944211,-0.008581281,-0.0039708614,-0.000959754,1.0344009,1.1714499,1.1073699
41464.29,7.844762,1.7472126,-0.22730148,-0.020460367,-0.016457677,2.373816,2.7538996,2.5416257
19687.555,42.17742,1.0933785,-0.03565955,-0.003946781,-0.0026032925,1.0447905,1.3836403,1.365581
18617.746,44.640827,1.1108253,-0.045788407,-0.004558921,-0.0033214092,1.0718172,1.4324954,1.4097972
42594.54,6.9889827,1.3400707,-0.113838315,-0.008949995,-0.0077091455,0.24086893,0.20973206,0.06719184
44255.875,5.8338394,1.5373728,-0.18247485,-0.01447022,-0.012234926,0.14958894,0.114355326,-0.10974836
34621.414,14.920672,1.009342,0.024402618,-0.001445651,0.0011309385,0.88445055,1.00139,0.97649527
15217.428,53.24035,1.4186528,-0.14154041,-0.012464404,-0.012118697,1.5531476,2.0789747,1.9765158
38273.805,10.994927,0.99574196,0.0052558184,0.00014734268,0.0020542145,0.20494938,0.13244367,0.110195875
37531.656,11.639887,0.8899039,0.050124407,0.0035579205,0.0049955845,0.48362935,0.4535941,0.4571383
41992.29,7.172946,1.1968908,-0.053158164,-0.0063130856,-0.0030944347,1.1319928,1.2454472,1.1278348
31950.953,18.687357,1.1668274,-0.039532542,-0.006388426,-0.0032442808,1.1992886,1.4377244,1.3863914
42741.938,6.871828,1.4142966,-0.1365155,-0.011449575,-0.010199666,0.08305478,0.040688276,-0.15851855
38688.89,10.240242,0.97374904,0.026547194,0.0006685257,0.0016595125,0.42547858,0.3967824,0.36961758
37270.332,11.941334,0.87955606,0.05646491,0.0039225817,0.0053272247,0.44414842,0.40761936,0.4157765
33598.016,16.271753,0.9836906,0.03429854,-0.00062668324,0.0017937422,0.8395035,0.95372283,0.94087565
36395.402,13.039404,0.85058105,0.07569766,0.0048401356,0.006256819,0.27314746,0.20668316,0.23098826
26156.752,28.516487,0.87104034,0.08212638,0.0037314892,0.004293084,0.61260986,0.74801755,0.7687532
33681.08,16.347425,0.69866776,0.17094982,0.009802461,0.010955334,0.2977686,0.23416018,0.312814
37060.547,12.022169,0.84989727,0.07894349,0.0043519735,0.006019473,0.603171,0.59228456,0.6044537
26125.938,28.644398,1.1466341,-0.038627625,-0.0052428246,-0.0039821863,1.1447365,1.4354279,1.3680401
41827.684,7.279479,1.3349862,-0.10906482,-0.0109574795,-0.006917715,1.6235414,1.8387446,1.6994581
34260.86,15.457323,0.83131504,0.102387905,0.0047483444,0.00660336,0.5890901,0.6058376,0.63131475
34818.367,15.138746,0.7788471,0.12002742,0.0077451468,0.008140445,0.08154166,-0.014357805,0.034263253
38559.508,10.354826,0.9508984,0.03398943,0.0006096363,0.0029999018,0.8425071,0.8834516,0.8570111
38753.39,10.173322,1.1123147,-0.016018987,-0.0043771267,-0.0011152029,1.0510316,1.1771185,1.0981605
34750.31,14.940836,0.7519232,0.139032,0.00809741,0.00883019,0.30432844,0.2437104,0.2991054
-86459770.0,126.119736,2.1986976,-0.36512923,-0.02935934,-0.030357838,2.7694132,3.8220577,3.634573
36106.445,13.34992,0.8248807,0.088866115,0.0057982206,0.007022023,0.3141111,0.25435114,0.28569913
-78864890.0,122.06096,2.0258408,-0.33928275,-0.026827097,-0.025601745,2.5705438,3.568406,3.4072309
5252.948,78.30345,1.558636,-0.2085073,-0.016416192,-0.01652503,1.812613,2.513353,2.396288
31781.023,18.972513,0.7062907,0.17480278,0.009388447,0.010414243,0.30644786,0.2688886,0.34360898
43042.777,6.6204076,1.4429367,-0.14351475,-0.012241244,-0.010866761,0.08068967,0.0427866,-0.17006648
36241.477,13.324203,0.88098776,0.06914377,0.004306078,0.004823327,0.0780077,-0.00978291,-0.0047414303
13517.878,57.21992,1.3083763,-0.120529056,-0.009880662,-0.00990665,1.3877623,1.8979785,1.8240209
36873.527,12.540591,0.9315915,0.04359734,0.0026903152,0.0032509565,0.06965685,-0.0151616335,-0.03506279
41040.938,8.008168,1.0957539,-0.030608892,-0.0039978027,-0.0011686087,1.1361337,1.2262955,1.148911
31290.299,19.766014,1.2756295,-0.07836139,-0.009541869,-0.006056428,1.4054174,1.7095468,1.6384559
25247.762,30.204056,0.87722373,0.070332885,0.0029608011,0.0044436455,0.6523973,0.80750585,0.83773303
32306.693,18.408716,0.65701103,0.19533908,0.011526346,0.011999369,0.18605411,0.11176944,0.20419848
36866.13,12.56988,0.93105567,0.045381546,0.002677679,0.003281951,0.07520163,-0.007929087,-0.025153399
39187.125,9.79001,0.95910144,0.017366767,0.0009099245,0.0027717352,0.77410996,0.78975046,0.7592412
39264.6,9.955969,1.1216063,-0.03547144,-0.003325224,-0.0024073124,0.071011424,0.0052444935,-0.090950966
33032.516,17.084476,1.0630162,0.00083863735,-0.003206849,-0.0004606247,0.99675405,1.165138,1.1337137
19655.059,42.151962,1.2020302,-0.0727483,-0.0072072744,-0.005284667,1.2562406,1.6468306,1.6041048
32208.232,18.499636,1.0714998,-0.007604003,-0.003023386,-0.0012767315,1.0491672,1.2259352,1.179882
20127.008,41.23613,1.2024829,-0.0623492,-0.006611705,-0.005988598,1.1969259,1.5699236,1.5053022
42183.266,7.0527096,1.148313,-0.056262255,-0.0053852797,-0.0026046038,1.2153516,1.3092966,1.2132275
11206.7295,62.987076,1.3728125,-0.14881992,-0.011841774,-0.010857582,1.5186911,2.0830314,2.0061367
29487.787,22.624643,0.90363383,0.068027735,0.002335906,0.0034745932,0.69957554,0.81687725,0.8198805
19827.604,41.647053,1.044939,-0.017478466,-0.002457261,-0.0015646219,0.9501705,1.2624125,1.2509861
23843.22,32.895084,0.8822957,0.064097166,0.0028312206,0.003648281,0.65490043,0.8307003,0.8579626
37566.625,11.7722645,0.9856049,0.021073818,0.0009088516,0.0016350746,0.079708934,0.0015214682,-0.036577463
43775.086,5.695965,1.269732,-0.08309972,-0.008124948,-0.0054095984,1.1017315,1.2093034,1.0594568
